BLDG_A,,BLDG_B,BLDG_B,BLDG_C,BLDG_C,BLDG_D,BLDG_D,BLDG_E,BLDG_E,BLDG_F,BLDG_F,CENTRAL,CENTRAL
1158.795897,0,199.9289815,0,553.4512142,0,558.4792967,0,147.515316,0,185.865639,0,2804.036345,0
1120.104807,0,192.2402446,0,533.4113148,0,545.5980566,0,145.2450614,0,179.3750338,0,2715.974518,0
988.28653,0,154.8732752,0,469.4077417,0,526.5512017,0,131.5310269,0,161.7216529,0,2432.371428,0
1163.653813,0,196.6315728,0,532.930775,0,592.8646523,0,140.4079779,0,181.2970107,0,2807.785802,0
1393.837081,0,249.8280452,0,633.9606476,0,682.8468996,0,161.2690528,0,214.4459474,0,3336.187674,0
1466.315301,0,267.0212093,0,661.2509,0,706.178889,0,166.6639836,0,222.0700864,0,3489.500369,0
1534.5034,0,281.8151309,0,688.5046783,0,732.5760483,0,172.630003,0,230.9805961,0,3641.009857,0
1776.179041,0,330.2000957,0,790.507149,0,885.6263688,0,193.6696938,0,270.6871252,0,4246.869474,0
1777.621343,0,331.4453767,0,788.6181149,0,876.0607951,0,191.8850171,0,269.4388813,0,4235.069528,0
1815.974233,0,340.6309289,0,803.6001175,0,884.3295055,0,193.8725164,0,273.6881435,0,4312.095444,0
1970.161735,0,374.2689227,0,875.1451039,0,953.0695216,0,209.7845798,0,298.4476038,0,4680.877466,0
2001.972858,0,379.6219731,0,893.9666964,0,974.4472263,0,213.2436825,0,305.9309099,0,4769.183346,0
1945.727243,0,367.0995946,0,866.883289,0,943.3011958,0,206.3315806,0,295.906187,0,4625.24909,0
1871.141163,0,351.0604316,0,830.2147952,0,901.4803632,0,197.5974256,0,282.3822052,0,4433.876384,0
1921.100586,0,359.2371964,0,860.3198807,0,941.5754416,0,204.4591071,0,295.1903672,0,4581.882579,0
1793.881807,0,335.1645917,0,813.4133688,0,839.5930515,0,195.6698557,0,275.7925617,0,4253.515236,0
1634.428496,0,299.4403837,0,742.2608714,0,774.4150245,0,178.9861861,0,251.9429575,0,3881.473919,0
1467.174199,0,267.6797319,0,676.1576679,0,664.4467297,0,165.2258059,0,226.4152883,0,3467.099423,0
1355.276203,0,241.0949552,0,635.1320953,0,620.8936786,0,156.7395233,0,212.9469524,0,3222.083408,0
1269.294759,0,223.2453331,0,601.2669666,0,593.5810632,0,151.3277043,0,203.6986444,0,3042.41447,0
1187.43691,0,206.3113836,0,564.4384488,0,563.7170899,0,145.0508522,0,191.4853283,0,2858.440013,0
1144.47478,0,194.7309418,0,544.864228,0,559.6701664,0,141.8196139,0,186.0585799,0,2771.61831,0
1070.677871,0,182.7994838,0,513.1523662,0,519.1308514,0,136.8523578,0,173.9158366,0,2596.528767,0
1099.586218,0,190.4687843,0,527.8584022,0,531.680652,0,142.1694636,0,178.7608287,0,2670.524349,0
916.350268,0,151.7916448,0,439.734226,0,452.5450908,0,123.317413,0,148.0661344,0,2231.804777,0
657.0596937,0,95.96197006,0,318.1598572,0,346.2591778,0,96.95701113,0,106.8925765,0,1621.290286,0
479.5946483,0,48.57623351,0,240.6495334,0,316.5344492,0,80.23123368,0,86.12834507,0,1251.714443,0
622.9961392,0,83.37921549,0,298.1119516,0,374.7618253,0,88.30855517,0,105.315858,0,1572.873545,0
829.0939033,0,126.5213508,0,389.9638383,0,457.9384023,0,105.4807588,0,135.6766975,0,2044.674951,0
902.3159145,0,139.7001145,0,424.8030548,0,491.6588423,0,111.3892002,0,147.5842679,0,2217.451394,0
888.3557556,0,133.8863486,0,420.9254231,0,491.0900851,0,109.2328875,0,146.6985424,0,2190.189042,0
972.257317,0,148.7596597,0,451.0818392,0,560.1189779,0,113.6943009,0,159.3884618,0,2405.300556,0
1009.175102,0,159.0768516,0,466.2662882,0,566.3550835,0,116.9304851,0,164.1787388,0,2481.982549,0
1047.438423,0,170.3561045,0,482.4576764,0,575.259125,0,120.7889622,0,169.4247257,0,2565.725017,0
976.8399612,0,157.7156431,0,453.3336234,0,541.2983008,0,114.6660825,0,159.6531686,0,2403.50678,0
869.5408427,0,136.5326884,0,408.8839092,0,494.9784233,0,105.1484003,0,145.1471056,0,2160.231369,0
907.3655633,0,146.5295805,0,429.6827254,0,515.1158456,0,110.8588267,0,153.3645983,0,2262.91714,0
941.5408049,0,155.9253809,0,444.5910858,0,526.770727,0,115.1739872,0,158.6160371,0,2342.618023,0
965.0014434,0,161.3063782,0,457.0166727,0,542.538474,0,118.7783883,0,164.0655325,0,2408.706889,0
978.1608251,0,168.9558653,0,471.6453321,0,504.4062511,0,124.774366,0,166.1823491,0,2414.124989,0
1030.528616,0,178.3642983,0,495.4765876,0,529.2651382,0,129.7086699,0,173.9079935,0,2537.251304,0
966.2265712,0,168.7309581,0,478.304758,0,473.1244424,0,127.9067341,0,166.9415941,0,2381.235058,0
953.6598463,0,165.8019093,0,471.0831941,0,471.4337003,0,130.6480039,0,163.7708546,0,2356.397509,0
922.2527606,0,159.4149425,0,456.2225142,0,460.9762451,0,129.4620235,0,158.4184365,0,2286.746922,0
927.2226758,0,160.5030413,0,458.2984303,0,465.6096344,0,130.9429314,0,159.0756156,0,2301.652329,0
990.7336969,0,171.6761615,0,485.4465878,0,502.9173155,0,137.0974654,0,169.1243601,0,2456.995587,0
1013.800149,0,179.6216423,0,498.6465854,0,503.8621633,0,140.910899,0,172.610487,0,2509.451926,0
975.3221213,0,171.903899,0,478.8934883,0,483.8349584,0,136.4033757,0,165.2014056,0,2411.559248,0
975.0405508,0,171.2812411,0,479.3508028,0,486.3545375,0,136.5844192,0,165.6467021,0,2414.258254,0
957.6900098,0,164.963628,0,477.6458634,0,492.3260023,0,136.6623596,0,166.9920484,0,2396.279912,0
817.5479203,0,122.9047464,0,415.4333226,0,475.7608569,0,121.7979275,0,150.6783366,0,2104.12311,0
979.5990476,0,155.2441176,0,479.8439257,0,541.4829338,0,128.1271406,0,171.4738816,0,2455.771047,0
1147.714114,0,189.6356682,0,549.7178658,0,603.3299625,0,138.6659252,0,193.1583234,0,2822.221859,0
1279.724932,0,216.5742199,0,606.4332123,0,657.6281882,0,149.9153846,0,211.1770294,0,3121.452967,0
1328.553461,0,224.9457162,0,628.9156287,0,681.9430516,0,154.2303821,0,218.6615252,0,3237.249764,0
1441.220054,0,244.0494475,0,670.0983336,0,791.4679802,0,160.8389717,0,237.4873564,0,3545.162143,0
1517.263769,0,261.5992374,0,701.3356481,0,815.7024712,0,167.3473313,0,247.5777048,0,3710.826162,0
1763.977048,0,314.9578218,0,811.0890285,0,923.9640109,0,191.7941915,0,285.26894,0,4291.051041,0
1909.999753,0,347.0411978,0,877.485675,0,988.9566522,0,206.9671789,0,308.3057631,0,4638.75622,0
1974.979113,0,362.4548942,0,906.6701139,0,1015.360588,0,213.9914954,0,318.2227321,0,4791.678937,0
2075.225924,0,385.098569,0,951.4678222,0,1058.502707,0,224.577482,0,333.4348395,0,5028.307344,0
2042.848561,0,378.886491,0,934.07393,0,1037.801751,0,220.5467859,0,326.5917958,0,4940.749315,0
2042.511356,0,378.5368045,0,933.3754574,0,1038.469558,0,220.3951264,0,326.3028172,0,4939.591119,0
1997.151918,0,375.3301798,0,922.0778295,0,939.1076587,0,220.4755402,0,316.1113613,0,4770.254488,0
1959.834577,0,367.428696,0,904.1703778,0,922.8743358,0,216.0165578,0,309.505377,0,4679.829922,0
1890.34519,0,354.1603344,0,884.2948761,0,853.0681835,0,212.0758578,0,299.2553938,0,4493.199835,0
1802.732406,0,333.5049585,0,848.491367,0,817.2381067,0,205.5306532,0,287.9847815,0,4295.482273,0
1658.779599,0,301.7933814,0,783.9903881,0,762.5153514,0,192.3985856,0,266.6984667,0,3966.175772,0
1601.358687,0,290.2105781,0,754.0653374,0,737.0398643,0,186.9062988,0,255.8826761,0,3825.463442,0
1600.690339,0,288.2362914,0,748.7883571,0,743.9900107,0,186.2108641,0,254.2397354,0,3822.155598,0
1666.385658,0,305.1801371,0,784.6222274,0,767.2551078,0,195.9354634,0,265.9076758,0,3985.28627,0
1677.369695,0,308.5864912,0,787.3005518,0,768.0464443,0,197.2852457,0,265.9183546,0,4004.506782,0
1706.214454,0,314.5632185,0,799.7294447,0,781.8441314,0,200.6371019,0,270.1500156,0,4073.138366,0
1624.855578,0,294.9027041,0,764.0494234,0,756.1293815,0,192.9446017,0,259.0678661,0,3891.949555,0
1415.523817,0,239.2213392,0,664.4070841,0,703.1150195,0,169.6827577,0,228.9171549,0,3420.867172,0
1529.906599,0,266.0850932,0,702.2373041,0,757.9093305,0,172.9941821,0,239.7681205,0,3668.900629,0
1613.621234,0,288.9815234,0,725.8708716,0,779.2336707,0,177.4644074,0,244.3249813,0,3829.496688,0
1664.197025,0,301.9813155,0,746.4280558,0,797.5163375,0,181.9512784,0,252.3630329,0,3944.437045,0
1716.412175,0,313.110775,0,776.9495137,0,825.6518547,0,188.3200315,0,264.2817878,0,4084.726138,0
1877.703482,0,343.8892686,0,844.734178,0,948.4108755,0,200.9585038,0,291.9114178,0,4507.607725,0
1962.262531,0,365.0166702,0,875.3166564,0,962.1839825,0,207.2591879,0,299.487738,0,4671.526766,0
2139.852915,0,404.6545004,0,946.3345935,0,1023.426246,0,222.8390061,0,321.5599722,0,5058.667233,0
2063.533666,0,388.791357,0,908.1514307,0,977.8953394,0,213.5464373,0,307.1869001,0,4859.10513,0
1980.675992,0,371.3505935,0,869.730439,0,935.0561796,0,204.4839825,0,293.6179678,0,4654.915155,0
1959.302982,0,366.2878378,0,865.1819408,0,933.0520377,0,203.4530146,0,293.5466049,0,4620.824418,0
1999.195308,0,374.8931259,0,886.7946286,0,956.5715919,0,208.7683397,0,302.1032515,0,4728.326245,0
1929.207476,0,358.5092609,0,859.4152188,0,935.1319317,0,202.7308855,0,294.1715952,0,4579.166368,0
1755.571999,0,325.1485238,0,790.9363804,0,816.9944634,0,189.2792546,0,267.5142579,0,4145.444879,0
1691.299423,0,310.6254458,0,763.0235985,0,792.7331252,0,183.2205185,0,258.4722302,0,3999.374342,0
1643.185606,0,301.7919559,0,741.0066296,0,745.7239855,0,179.3766898,0,249.0360308,0,3860.120898,0
1580.564524,0,284.949244,0,718.8972659,0,719.3210456,0,175.089091,0,240.2069451,0,3719.028116,0
1414.319552,0,249.0376383,0,644.8012746,0,654.99703,0,159.7274243,0,217.0361347,0,3339.919054,0
1351.513979,0,236.0683679,0,618.103534,0,633.7706188,0,155.268697,0,209.1533853,0,3203.878582,0
1417.542388,0,249.4562347,0,648.8795074,0,672.17066,0,163.6130401,0,220.8647795,0,3372.52661,0
1401.161648,0,247.7710482,0,636.9185706,0,660.6904551,0,162.1003694,0,215.6536986,0,3324.29579,0
1354.579005,0,239.0572633,0,612.4721982,0,638.2599929,0,157.4229402,0,206.5055442,0,3208.296944,0
1361.618389,0,241.1926899,0,617.4355085,0,644.9546919,0,159.5598137,0,208.6193047,0,3233.380398,0
1305.256183,0,227.4408622,0,597.7168734,0,634.4701525,0,156.0590907,0,203.8166404,0,3124.759802,0
1103.14305,0,178.4738538,0,513.4802212,0,574.9153035,0,137.9243363,0,178.6663969,0,2686.603161,0
1275.715775,0,214.5050542,0,581.1567951,0,701.3239334,0,148.8118056,0,204.706941,0,3126.220304,0
1446.590696,0,254.055677,0,651.3238128,0,768.3279168,0,163.7812317,0,226.1671015,0,3510.246435,0
1734.086448,0,316.6806713,0,779.6131358,0,899.3283274,0,193.0427618,0,271.6538764,0,4194.405221,0
1870.864344,0,346.1820295,0,836.1554139,0,951.9194557,0,205.2765019,0,290.5569622,0,4500.954707,0
2105.876371,0,399.6575897,0,932.7471909,0,1030.795211,0,226.0028755,0,320.0187361,0,5015.097974,0
2317.00182,0,446.7104544,0,1022.766683,0,1108.020174,0,244.9901994,0,348.2637383,0,5487.75307,0
2469.663494,0,479.7818861,0,1087.618897,0,1162.508103,0,257.9501212,0,368.5169097,0,5826.039411,0
2495.335604,0,482.8179951,0,1099.710456,0,1173.41064,0,258.8113017,0,372.5914676,0,5882.677464,0
2639.994041,0,511.2015006,0,1167.21133,0,1242.690751,0,272.8467617,0,396.3970761,0,6230.34146,0
2694.141104,0,520.6418483,0,1189.341829,0,1262.20716,0,276.5366037,0,403.3358742,0,6346.204419,0
2687.875695,0,516.7421266,0,1184.591441,0,1255.843681,0,274.0885467,0,401.1753611,0,6320.316852,0
2718.547278,0,519.8132624,0,1201.245854,0,1278.14055,0,277.0065197,0,407.9803124,0,6402.733776,0
2690.16869,0,508.22729,0,1199.277272,0,1290.458335,0,275.6728615,0,410.5339828,0,6374.338431,0
2604.690831,0,484.8983935,0,1164.620409,0,1262.366867,0,266.3719189,0,399.8393894,0,6182.787808,0
2476.609927,0,462.7842994,0,1109.990623,0,1197.930656,0,254.8652273,0,381.3647635,0,5883.545497,0
2346.716131,0,428.5970144,0,1044.902225,0,1131.831371,0,240.9573901,0,357.1256481,0,5550.129779,0
2187.545057,0,392.7989439,0,975.9013625,0,1064.374885,0,225.3918756,0,332.1583485,0,5178.170472,0
2070.114435,0,366.8086548,0,929.5886169,0,1021.438149,0,215.1503926,0,316.1708287,0,4919.271077,0
2036.286557,0,358.7103968,0,921.9395242,0,1019.558569,0,214.2166982,0,315.09803,0,4865.809775,0
2097.704526,0,371.9029705,0,954.5581766,0,1056.360294,0,222.9924407,0,328.1140925,0,5031.632501,0
2078.714113,0,368.881319,0,944.6851602,0,1044.611214,0,222.0935718,0,324.9237891,0,4983.909167,0
1969.923667,0,347.2384826,0,889.5033277,0,983.9908249,0,210.7898091,0,304.7180438,0,4706.164155,0
1879.823685,0,327.4489599,0,847.7530374,0,948.2583291,0,202.7847548,0,291.1213855,0,4497.190152,0
1774.043387,0,300.177355,0,807.1125542,0,930.5794109,0,195.3426487,0,281.1524219,0,4288.407778,0
1838.532247,0,316.4857477,0,826.9244194,0,976.0787093,0,198.9506597,0,287.2175146,0,4444.189297,0
1869.751732,0,328.4764751,0,840.5589351,0,987.170864,0,201.2003286,0,292.6375157,0,4519.79585,0
1871.179434,0,329.9061157,0,844.4049313,0,981.3907199,0,200.2533217,0,293.9430454,0,4521.077568,0
1889.164687,0,332.3663869,0,856.9750481,0,994.1046423,0,202.2256553,0,299.7127955,0,4574.549215,0
1985.402443,0,355.1740908,0,897.4643734,0,1022.014252,0,210.8030018,0,312.2606269,0,4783.118788,0
2092.599775,0,380.1721734,0,943.0996182,0,1056.976007,0,220.7579187,0,326.6649678,0,5020.27046,0
2197.083819,0,405.5341044,0,986.5546912,0,1086.40759,0,230.4781554,0,339.7023065,0,5245.760666,0
2318.866138,0,432.5448094,0,1039.44788,0,1134.633711,0,242.5128115,0,357.1831942,0,5525.188545,0
2433.74813,0,457.14025,0,1090.000169,0,1183.314993,0,253.8413112,0,374.1629259,0,5792.207779,0
2469.884636,0,464.3493614,0,1103.778874,0,1194.609302,0,256.4360181,0,378.1592225,0,5867.217414,0
2469.530475,0,462.2420516,0,1105.506314,0,1199.496302,0,255.952356,0,379.324918,0,5872.052416,0
2456.056267,0,457.7182533,0,1099.541114,0,1195.746099,0,254.1273739,0,377.5534736,0,5840.74258,0
2327.867767,0,435.7371921,0,1047.506094,0,1066.672427,0,244.3942004,0,353.5171613,0,5475.694842,0
2330.077131,0,433.6290737,0,1056.413131,0,1077.315862,0,245.9521114,0,358.2151072,0,5501.602417,0
2208.863884,0,417.9186423,0,1007.379667,0,986.6874286,0,237.5954069,0,338.9313437,0,5197.376372,0
2140.667744,0,397.4106954,0,976.2223231,0,953.9772646,0,231.1967257,0,326.8656467,0,5026.340399,0
2059.037465,0,378.0877892,0,951.2180422,0,931.8477372,0,225.6464901,0,319.1419588,0,4864.979482,0
1938.127594,0,351.3731423,0,901.5610226,0,888.4019429,0,214.8484168,0,303.6119885,0,4597.924107,0
1792.584479,0,318.3309028,0,832.4864413,0,835.0668016,0,199.2941335,0,281.7141735,0,4259.476932,0
1707.052262,0,304.7591309,0,795.6233172,0,787.3901988,0,192.7481267,0,268.9286421,0,4056.501678,0
1653.823935,0,295.8996256,0,770.2953908,0,760.4503994,0,188.4525794,0,260.1742861,0,3929.096216,0
1686.369255,0,304.2796713,0,786.5973477,0,776.433085,0,193.7717083,0,266.2885374,0,4013.739605,0
1632.356636,0,291.8839086,0,765.3997746,0,763.2287,0,190.4765238,0,260.4778261,0,3903.823369,0
1466.395274,0,245.7246092,0,691.0997942,0,734.3878551,0,173.7180331,0,240.0975436,0,3551.423109,0
1583.413546,0,272.9324068,0,733.3930053,0,797.2106974,0,181.5715689,0,252.7222015,0,3821.243426,0
1721.391176,0,307.2881037,0,787.4273232,0,848.9164913,0,193.995609,0,270.8583113,0,4129.877015,0
1838.278259,0,335.1555397,0,843.2434681,0,895.8209741,0,205.6518171,0,289.9070047,0,4408.057063,0
1870.798131,0,341.499702,0,859.5722086,0,909.4894715,0,208.2618125,0,295.5622862,0,4485.183611,0
2031.607403,0,371.1201995,0,920.7793396,0,1037.16695,0,218.8865269,0,320.5664725,0,4900.126891,0
2136.389269,0,394.7606848,0,963.5604732,0,1069.060422,0,227.5118556,0,333.3794836,0,5124.662188,0
2245.738909,0,418.2319007,0,1008.749998,0,1108.646916,0,236.5193902,0,347.6714971,0,5365.558611,0
2245.377293,0,418.2433247,0,1005.28952,0,1099.158919,0,234.9294163,0,345.3572158,0,5348.355689,0
2207.190684,0,410.5172046,0,983.6906913,0,1070.701889,0,229.4656,0,336.581226,0,5238.147295,0
2144.077041,0,395.7206261,0,958.1802395,0,1047.426657,0,222.9970048,0,328.6302697,0,5097.031837,0
2108.58719,0,386.995801,0,946.6226372,0,1039.806284,0,220.060678,0,325.9657873,0,5028.038378,0
2054.415887,0,374.6846548,0,924.880532,0,1021.530947,0,215.3211686,0,319.5138125,0,4910.347002,0
1923.048882,0,352.3327268,0,872.5336789,0,902.9811383,0,206.0586729,0,296.6981873,0,4553.653287,0
1909.278844,0,349.3869557,0,869.5204743,0,899.2916424,0,205.8648281,0,296.2294583,0,4529.572203,0
1797.244528,0,332.2703678,0,826.6538144,0,812.3503384,0,198.6083554,0,279.0423517,0,4246.169756,0
1680.591052,0,303.410531,0,780.2664974,0,762.2813076,0,188.3628042,0,261.6799157,0,3976.592108,0
1564.231257,0,279.0485132,0,731.7519496,0,719.2697376,0,178.8729764,0,247.214088,0,3720.388522,0
1505.628996,0,267.5630051,0,705.74757,0,697.8269091,0,174.6672644,0,239.1229848,0,3590.556729,0
1436.809379,0,251.6385877,0,669.5967047,0,675.8361657,0,167.2478047,0,227.1156807,0,3428.244323,0
1452.150208,0,259.071467,0,680.7695388,0,675.0182957,0,171.8265688,0,230.155963,0,3468.992041,0
1470.408783,0,264.7245651,0,688.9892561,0,680.9473954,0,175.0083198,0,232.6487518,0,3512.727071,0
1445.97117,0,259.8384169,0,677.6358904,0,672.5898967,0,173.3089673,0,228.9710127,0,3458.315354,0
1360.213688,0,240.1354237,0,640.3944495,0,644.5129996,0,165.8381257,0,217.4086487,0,3268.503335,0
1187.710087,0,192.410317,0,563.1523298,0,612.9950169,0,148.3136325,0,196.0659482,0,2900.647332,0
1319.378364,0,222.7071757,0,613.670225,0,677.7442854,0,156.0234731,0,212.3507653,0,3201.874288,0
1422.443194,0,248.6032532,0,652.7671885,0,712.4858842,0,164.070619,0,223.0700282,0,3423.440167,0
1485.734345,0,263.9538773,0,677.5899447,0,735.3927545,0,169.6145147,0,232.2906591,0,3564.576095,0
1484.305399,0,263.4405473,0,678.2292826,0,736.060635,0,169.1459621,0,233.467231,0,3564.649057,0
1639.846759,0,293.5687273,0,742.6002435,0,853.7257796,0,181.1693827,0,259.5391453,0,3970.450037,0
1773.404233,0,324.4486424,0,801.1368106,0,902.5325498,0,193.7859732,0,278.2894608,0,4273.59767,0
1952.210623,0,363.2458982,0,880.7946616,0,979.3076098,0,210.9970592,0,305.1423812,0,4691.698233,0
1983.391317,0,370.1521672,0,893.2268152,0,987.3756147,0,213.1289341,0,308.5935031,0,4755.868352,0
2028.176903,0,379.2515071,0,913.1348392,0,1005.802831,0,217.0443619,0,315.1748917,0,4858.585334,0
2019.465243,0,377.0224605,0,907.2598839,0,996.9910538,0,215.1331261,0,312.516663,0,4828.38843,0
2034.817461,0,379.7726949,0,913.2014618,0,1001.658924,0,216.0765591,0,314.2800247,0,4859.807125,0
2086.534799,0,389.1607175,0,938.9321814,0,1032.415896,0,221.7607592,0,324.0639572,0,4992.86831,0
2013.22468,0,378.2871552,0,912.8775987,0,935.2895651,0,217.9209822,0,309.7203814,0,4767.320363,0
1974.365989,0,368.6649974,0,896.0881003,0,920.2300405,0,213.5818475,0,304.0867979,0,4677.017773,0
1924.906191,0,362.1470593,0,881.5947682,0,858.2858916,0,211.7764713,0,295.9131716,0,4534.623553,0
1902.491176,0,353.6255745,0,877.4157729,0,848.9177702,0,211.2731403,0,293.6084071,0,4487.331841,0
1825.636161,0,336.6494949,0,843.3990151,0,820.3652457,0,204.7248875,0,283.51339,0,4314.288194,0
1753.256583,0,320.0878235,0,812.1345902,0,796.2709015,0,198.2911458,0,273.9334526,0,4153.974497,0
1690.351519,0,303.3152661,0,783.293377,0,783.6497195,0,191.6015006,0,265.6195228,0,4017.830905,0
1548.353855,0,275.6660718,0,721.4995445,0,716.0346975,0,178.5546308,0,243.7327422,0,3683.841541,0
1487.421156,0,263.4798867,0,695.5127167,0,690.7553877,0,173.7296765,0,234.8852794,0,3545.784103,0
1509.085276,0,269.7913577,0,703.2293182,0,698.0038673,0,177.2491652,0,236.9564819,0,3594.315466,0
1459.371685,0,259.0501784,0,679.6360398,0,681.7363739,0,173.79483,0,229.2709308,0,3482.860038,0
1209.954644,0,194.5081815,0,567.2114705,0,619.3616681,0,148.3138669,0,196.0581012,0,2935.407932,0
1263.066915,0,207.7645471,0,584.0519359,0,655.4917346,0,148.03217,0,201.4859552,0,3059.893258,0
1351.843721,0,231.0333761,0,619.4739269,0,686.8449515,0,155.4560061,0,211.8031057,0,3256.455087,0
1412.944153,0,246.9492944,0,643.6373532,0,706.7546098,0,161.1496931,0,220.7748995,0,3392.210003,0
1395.376736,0,243.0792478,0,639.4778921,0,702.191447,0,159.7256569,0,220.7682058,0,3360.619186,0
1457.525161,0,253.9026392,0,661.0777967,0,772.2194852,0,162.2056667,0,231.6868453,0,3538.617594,0
1572.746331,0,281.3563154,0,711.4734021,0,812.1462409,0,173.3633364,0,247.7904707,0,3798.876097,0
1724.735256,0,315.2486394,0,778.387323,0,874.5439778,0,188.1362034,0,270.1651936,0,4151.216593,0
1774.783661,0,325.9859255,0,802.7604968,0,898.3301094,0,193.3450805,0,278.8104916,0,4274.015765,0
1713.495656,0,313.3722277,0,772.9523745,0,863.8357978,0,186.2018919,0,267.7630626,0,4117.621011,0
1752.455641,0,322.0245958,0,790.4567472,0,879.8452506,0,190.1584902,0,273.6830778,0,4208.623802,0
1742.397678,0,320.5895825,0,783.3030429,0,868.7648618,0,188.5459809,0,270.4435876,0,4174.044734,0
1699.490696,0,310.4382147,0,765.2970045,0,853.9122646,0,184.3929093,0,264.8324519,0,4078.363541,0
1621.496559,0,296.5428059,0,744.9765107,0,778.8247587,0,181.6790595,0,255.4900696,0,3879.009764,0
1568.094504,0,284.8978499,0,724.15654,0,759.4576227,0,176.9398564,0,248.9811092,0,3762.527482,0
1482.502697,0,270.2075286,0,696.0895973,0,679.5055873,0,171.2747919,0,235.6828575,0,3535.263059,0
1488.067659,0,270.1079711,0,705.3558703,0,685.5121739,0,175.511187,0,240.5694781,0,3565.12434,0
1442.798346,0,259.8419919,0,687.5929076,0,673.5794139,0,173.4145357,0,235.6266836,0,3472.853879,0
1332.632354,0,233.4211679,0,637.46553,0,632.7237767,0,162.1265513,0,218.9308373,0,3217.300217,0
1234.153815,0,208.9297698,0,588.9373265,0,600.1741944,0,150.7490026,0,203.0896371,0,2986.033746,0
